TetherAddress,ID
1FoWyxwPXuj4C6abqwhjDWdz6D4PZgYRjA,Binance(RjA)
1KQ4DHSvR4zN5ZEQS9SfV71DK5rwm529KG,Binance Cold(9KG)
1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,Bitfinex(gZw)
168o1kqNquEJeR9vosUB5fw4eAwcVAgh8P,Huobi(h8P)
1LAnF8h3qMGx3TSwNUHVneBZUEpwE4gu3D,Huobi2(u3D)
1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,Poloniex(Knh)
1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,Poloniex2(gM9)
1ApkXfxWgJ5CBHzrogVSKz23umMZ32wvNA,OKex(vNA)
1NTMakcgVwQpMdGxRQnFKyb3G1FAJysSfz,Tether Treasury(Sfz)
37Tm3Qz8Zw2VJrheUUhArDAoq58S6YrS3g,"""Exchange""(S3g)"
1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,Bittrex(Uru)
12rU7whLERNrkDb8bTe9VJJSKZvCXy7dj7,BitForex(dj7)
3GyeFJmQynJWd8DeACm4cdEnZcckAtrfcN,Kraken(fcN)
